id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
369 1710.0176 215.71567 0.9017511 -0.26484845 0.0093196025 121 0 4453.3848 1.3304454 -0.30999263
370 56.95395 219.32644 0.26915805 -0.21641837 0.33206835 121 0 4468.9374 1.9025226 -0.69832459
371 1355.6244 217.15882 0.51507818 0.45092547 0.096821971 121 0 4408.9451 1.6652125 -0.55367416
372 1752.3135 217.94731 0.74619231 -0.16108149 -0.0058822804 121 0 20296.303 63.743484 -4.5110895
373 1898.0715 218.09568 0.9619308 -0.13797496 -0.013853127 121 0 6424.472 7.5670113 -2.197311
374 2252.1071 219.41592 0.98180306 0.10077191 0.44538373 121 0 4595.4314 1.7787604 -0.62529364
375 566.16429 219.35543 0.5367993 -0.050399626 0.34199956 121 0 7794.8218 15.035246 -2.9427763
376 663.72513 219.48589 0.42802474 -0.25231805 0.11115135 121 0 4446.031 1.8319018 -0.6572555
377 866.63914 219.15386 0.4467717 -0.16109708 0.19930221 121 0 5531.1572 6.9856952 -2.1105241
378 1216.4503 219.1519 0.50371953 -0.060219678 0.15688432 121 0 5690.0238 8.3129733 -2.299391
379 1344.1348 218.71707 0.755343 -0.057177765 0.52091868 121 0 4329.1627 1.0349237 -0.037270838
380 512.80146 220.77507 0.58483468 -0.31689951 0.13179624 121 0 4689.6174 2.1399364 -0.82600214
381 679.91509 220.29734 0.33464636 -0.54773897 0.074000525 121 0 4255.9128 1.0738772 -0.077386529
382 172.53103 223.62624 0.4102119 0.083689519 0.4680259 121 0 4588.486 2.188688 -0.85045962
383 1187.3722 222.11527 0.63278715 -0.14212634 0.12023714 121 0 5816.6834 7.5638092 -2.1968514
384 522.93473 223.07801 0.47938124 -0.094297864 0.31661783 121 0 6386.9387 9.95702 -2.4953235
385 1120.4631 223.83389 0.71587131 -0.2026267 0.48958369 121 0 4370.3772 1.2130821 -0.20972551
386 2296.4676 223.87797 0.82291862 0.085590647 -0.26917577 121 0 4684.867 2.1216596 -0.81668927
387 1652.4972 224.90583 0.71864645 -0.16093694 0.02196881 121 0 11957.663 31.929214 -3.7604706
388 1641.8306 226.35216 0.39735066 0.27241554 -0.064988658 121 0 4266.2033 1.0742019 -0.077714759
389 1616.8751 227.5331 0.63624193 -0.22486371 0.078018334 121 0 5223.4734 5.2542955 -1.8012862
390 1088.4539 227.8286 0.50534948 -0.08944559 0.16418594 121 0 4725.348 3.2851907 -1.2914015
391 439.09823 230.09311 0.35418049 -0.077644443 -0.10301521 121 0 4274.3846 1.0797722 -0.083330369
392 1353.0843 228.92388 0.54145094 -0.083324827 0.072645531 121 0 4857.6577 3.7320063 -1.4298559
393 2290.2295 229.44885 0.80244564 0.072218472 -0.017034456 121 0 7785.0766 13.765037 -2.8469435
394 1074.1671 230.05625 0.41247093 -0.078747213 0.1909451 121 0 5033.5256 5.5232682 -1.8554903
395 1275.8125 229.50598 0.57009666 -0.12109341 0.14681389 121 0 5165.2013 5.14673 -1.7788285
396 1344.2 230.80407 0.85953917 0.11868164 -0.26564448 121 0 4376.8158 1.1304245 -0.13310386
397 1590.3932 231.40754 0.68771021 -0.099262087 0.066169205 121 0 6492.4794 10.148604 -2.5160158
399 1740.8484 232.17892 0.84114613 -0.064859831 0.033793451 121 0 5172.6045 3.9722909 -1.4976026
400 2033.5754 231.12764 0.69982194 -0.51203233 0.12049509 121 0 4313.6166 1.0954343 -0.098965802
401 2090.9956 231.87471 0.75741719 -0.25431512 0.058731246 121 0 4641.9528 2.3560719 -0.93047135
402 235.37933 234.32364 0.28240342 0.05683691 0.22894696 121 0 4592.835 2.5933798 -1.0346653
403 1870.1422 235.78177 0.62178484 -0.34997088 0.11541384 121 0 4433.4463 1.5905702 -0.50388214
404 2163.2118 235.80514 0.73669481 -0.06722244 -0.0047826719 121 0 7164.5438 12.398873 -2.7334556
405 754.7589 237.81133 0.53445675 -0.61790098 0.050653384 121 0 4356.07 1.4656442 -0.41507137
406 1446.8068 236.11781 0.79067453 -0.15761863 0.35014358 121 0 4607.4734 2.1371032 -0.82456375
407 1793.0392 238.67977 0.87475427 0.012496757 0.24452688 121 0 5155.2853 3.6561253 -1.4075527
408 148.93275 241.63748 0.25467404 0.18201208 0.075051217 121 0 4263.508 1.2507455 -0.24292235
409 1269.337 239.75901 0.44873989 0.07414973 0.1212167 121 0 4689.576 3.5455842 -1.3742195
410 772.64761 241.84359 0.67935609 -0.33362382 0.26936697 121 0 4318.0988 1.0276804 -0.029645208
411 1336.5227 240.95102 0.47743157 -0.13905159 0.11730898 121 0 4844.508 4.2056348 -1.5595789
412 1124.7012 241.83751 0.61794338 -0.019951453 0.14099471 121 0 5272.9235 5.1910435 -1.7881367
413 1519.8602 241.59912 0.67419658 -0.091971651 0.10101576 121 0 6886.0235 11.943691 -2.6928464
414 706.44415 242.99959 0.67608358 -0.52785003 -0.045071765 121 0 4352.2055 1.0950648 -0.098599575
415 1360.6098 243.14736 0.67944377 -0.13211353 0.085532107 121 0 8442.618 18.204352 -3.1504381
416 1482.2374 242.92445 0.66229035 -0.059395746 0.097775173 121 0 5512.3731 6.2446277 -1.9887664
417 2194.249 244.41174 0.81555817 0.27919185 -0.083530022 121 0 5255.558 4.2510948 -1.571252
418 1727.8907 244.79632 0.8345784 -0.0068732839 0.090814924 121 0 7160.3832 11.189657 -2.6220419
419 1229.4833 246.30235 0.89722127 -0.69523535 0.11439615 121 0 4455.0862 1.3599277 -0.33378954
420 1675.9989 245.64388 0.75932185 -0.104653 0.093962108 121 0 5953.2557 7.4200502 -2.1760171
421 1717.6023 245.59797 0.71950822 0.022743472 0.050877014 121 0 6072.6249 8.0539604 -2.2650237
422 54.729057 249.03961 0.48298955 0.087592868 0.42305025 121 0 5325.0451 4.5069366 -1.6347036
424 1530.2445 247.70389 0.74845922 -0.3034974 -0.020843855 121 0 4741.4035 2.6633167 -1.063557
425 1540.5077 247.32761 0.663283 -0.15470664 0.16132343 121 0 4485.7083 1.909011 -0.70202108
427 383.76514 250.32658 0.55043309 -0.028253608 0.22279457 121 0 4391.8538 1.4186606 -0.37969627
428 1078.1316 250.74651 0.43855243 0.30378725 0.15853954 121 0 4225.0223 1.0067047 -0.007255195
429 2186.6132 249.50003 0.87766516 0.069794003 0.015617501 121 0 8285.1749 14.588766 -2.9100464
430 2067.144 251.17573 0.75691576 -0.16976036 -0.018161203 121 0 4603.5102 2.1184525 -0.81504681
432 648.0714 252.00893 0.48773226 -0.10537612 0.32508712 121 0 9126.8527 19.952709 -3.2500047
433 1567.6413 253.85456 0.85591199 -0.20913496 0.051010044 121 0 5005.8959 3.3676102 -1.3183045
434 1488.4331 254.87003 0.76644621 -0.3358911 0.17523181 121 0 4594.7139 2.1654559 -0.83887335
435 466.36885 255.18912 0.58635639 -0.30667532 0.017969804 121 0 4276.9689 1.0014495 -0.0015726615
436 887.823 256.06033 0.52159516 -0.32439188 0.22912837 121 0 4426.9392 1.8082849 -0.64316714
437 1473.1616 256.05282 0.87703875 0.23125737 0.020854415 121 0 4409.5544 1.1517826 -0.15342627
439 58.049395 258.43971 0.23812478 0.43907583 0.75065098 121 0 4389.1068 1.2952141 -0.28085388
440 685.86843 258.7282 0.56576421 -0.27933704 0.50921336 121 0 4442.2661 1.6776853 -0.56177623
441 962.65592 258.01188 0.38424786 0.13463114 0.30783162 121 0 4333.3507 1.6767918 -0.56119788
442 1516.6822 257.83183 0.72383978 -0.069188178 0.053029459 121 0 4645.7033 2.3397016 -0.92290116
443 583.8426 259.11827 0.51717949 -0.096752956 0.30695208 121 0 19716.311 66.62522 -4.5590966
444 2101.6183 259.19706 0.96655311 -0.007178558 -0.20291054 121 0 4378.5066 1.0514306 -0.054451521
445 1968.4071 259.97001 0.80155191 -0.017590248 -0.047684566 121 0 4564.7277 1.8741762 -0.68202603
446 1989.7575 260.54691 0.83093878 -0.069323168 0.061145167 121 0 10281.894 22.550157 -3.3828739
447 2242.0131 259.91882 0.86190641 -0.010463365 -0.087309013 121 0 5993.9963 6.8462149 -2.0886263
448 1315.8831 260.95242 0.67144569 -0.066992078 0.41528648 121 0 4345.6045 1.3411074 -0.31865886
449 257.2969 264.48793 0.56208128 -0.048558823 0.29165499 121 0 7957.0756 13.70911 -2.8425231
450 353.72507 263.53461 0.53047274 -0.12203221 0.23998401 121 0 4337.3948 1.0774602 -0.081003097
451 1010.3611 264.32997 0.5367822 -0.01840397 0.23155461 121 0 4849.7386 3.785461 -1.445297
452 165.07585 265.67907 0.29024912 0.11839395 0.34355738 121 0 4997.9847 4.0403057 -1.5160356
453 226.72329 266.61263 0.35712664 0.041123927 0.17741125 121 0 5197.1354 5.1176621 -1.772679
454 620.31508 266.48974 0.22181595 0.29643825 0.42305978 121 0 4338.9217 2.0055889 -0.7556048
455 865.01659 264.83699 0.46736116 -0.13394896 0.24219352 121 0 9966.2683 29.265694 -3.6658971
456 1050.0421 264.95576 0.50201442 -0.14023544 0.26206861 121 0 5553.192 7.2252854 -2.1471375
457 1528.0951 264.72709 0.75515454 -0.13910117 0.04032745 121 0 4659.6937 2.3245759 -0.91585931
458 496.68095 265.9043 0.7967049 -0.35208607 0.32744033 121 0 4790.092 2.2292354 -0.87038983
459 1855.2215 266.06322 0.90357833 -0.063733452 0.098377287 121 0 4428.1611 1.2384001 -0.23215247
460 443.69141 267.98517 0.54351032 -0.096768625 0.30304912 121 0 19623.819 59.267606 -4.4320435
461 129.17934 269.97251 0.27039661 0.33713029 0.33297998 121 0 4461.4216 2.1356319 -0.82381599
462 958.88195 269.20661 0.87332092 -0.41708694 0.57317866 121 0 4372.9702 1.1252916 -0.12816265
463 1285.2732 269.22053 0.52866352 -0.074129366 0.14070172 121 0 4515.7859 2.278614 -0.89417688
464 2180.3521 270.58901 0.63714356 0.110555 0.31643911 121 0 4411.6683 1.2029953 -0.20065982
465 1228.5348 269.7785 0.63110865 -0.067760381 0.13297332 121 0 7767.1099 15.945629 -3.0066042
466 1339.7078 271.71924 0.45227329 0.22442635 0.40101895 121 0 4283.5848 1.2176755 -0.21382891
467 576.87912 271.8515 0.43186871 0.1519882 0.32799465 121 0 6187.8569 9.8764999 -2.4865077
468 2102.1147 273.02934 0.74029233 -0.052759931 0.073168775 121 0 4324.0086 1.0834284 -0.087000572
469 1245.3197 273.92048 0.30293736 -0.2223426 0.065052447 121 0 4601.7669 3.8695522 -1.4691518
470 2041.99 273.72337 0.93792267 0.040314694 0.2480658 121 0 4679.2314 2.134992 -0.82349064
471 823.43581 277.80909 0.51227674 -0.52886722 0.54029689 121 0 9581.2512 21.332837 -3.3226216
472 1623.5525 276.05683 0.78521808 -0.65736763 0.12816008 121 0 4548.5558 1.7372777 -0.59967313
473 2065.4391 275.58893 0.66385211 -0.34193458 -0.30950995 121 0 5249.1391 4.9303593 -1.7321964
474 2178.5167 276.02071 0.72833694 -0.12824224 0.094737073 121 0 5045.0259 3.8194934 -1.4550144
475 2283.6178 277.91183 0.74871949 0.13630822 -0.090665172 121 0 5378.0439 5.0953769 -1.7679408
476 376.96044 279.45549 0.52486756 -0.13841263 0.42852665 121 0 4927.8984 3.2345104 -1.2745214
477 468.00783 279.0344 0.57267576 -0.042380362 0.36317227 121 0 4592.1838 2.0568001 -0.78298023
479 1055.8338 282.03587 0.55679209 -0.12810749 0.22866731 121 0 5809.2846 8.2485546 -2.2909446
480 1971.0651 282.66967 0.65885783 0.24780815 0.12751524 121 0 4433.5118 1.6485185 -0.54273454
481 819.01789 283.21738 0.52091564 -0.25239387 0.28141641 121 0 24616.982 92.121299 -4.9109001
482 606.0272 285.45038 0.57362043 -0.014986244 0.45573065 121 0 4484.9409 1.8626184 -0.67530973
483 2273.7289 285.37525 0.9637829 0.094885169 -0.011523359 121 0 5831.2641 5.6426888 -1.8787152
484 1477.9621 285.72253 0.60360545 -0.033550457 0.079171503 121 0 5159.0577 5.0117626 -1.7499762
485 2351.2095 285.53751 0.8254175 -0.016785472 0.055203296 121 0 5481.7803 5.0878024 -1.7663256
486 2013.1268 286.99541 0.88159195 -0.084721683 -0.018035136 121 0 6256.1122 7.5663317 -2.1972134
487 2230.6786 289.57007 0.73442434 -0.16183816 0.48301958 121 0 4353.0686 1.1736256 -0.17382395
488 1624.3137 291.14223 0.71085366 -0.1117766 0.042148405 121 0 6281.3021 9.1801253 -2.4071215
489 1178.2094 292.36872 0.50389352 -0.11277434 0.14002092 121 0 6593.4399 12.624724 -2.7530547
490 1269 292.00564 0.82252921 -0.5028002 -0.1183206 121 0 4397.9857 1.2258579 -0.22110029
491 1083.0265 293.20402 0.63907769 -0.27444421 0.019863683 121 0 4521.8517 2.0471093 -0.77785257
492 2169.8076 293.13749 0.77028892 -0.029108186 0.027103191 121 0 4665.0401 2.19845 -0.8552915
493 1056.6084 295.78667 0.52195252 -0.10812422 0.18487862 121 0 9760.4421 26.890192 -3.5739848
494 2031.8178 295.97368 0.78698122 -0.076841564 -0.062181613 121 0 4776.4876 2.6407197 -1.0543058
495 1334.2939 297.30234 0.70062121 -0.19209569 0.12729519 121 0 5319.3892 5.077593 -1.7641447
496 1711.7328 297.0942 0.70057928 -0.25971776 0.025137258 121 0 4788.6283 3.1046791 -1.2300418
497 2246.3373 296.99395 0.66996084 0.013068534 -0.011064814 121 0 5011.3543 4.0403715 -1.5160532
498 933.35717 297.86468 0.46987169 -0.064815635 0.13836058 121 0 5527.5515 7.3870108 -2.1711718
499 1940.8655 300.16477 0.4249541 0.3101531 -0.023193287 121 0 4254.8123 1.0245361 -0.026318175
500 970.25321 299.77468 0.54183849 -0.37636972 0.16383172 121 0 4549.074 2.3048055 -0.90658572
501 1512.6055 300.32954 0.77092856 -0.15370405 0.094155256 121 0 7368.1095 12.641223 -2.7544727
502 1725.0331 300.10402 0.76898773 0.39511819 -0.039595296 121 0 4385.2132 1.2560766 -0.24754033
503 1848.1267 300.76291 0.80952611 -0.11545217 0.053875742 121 0 7129.7323 11.40842 -2.6430638
505 889.35553 301.52007 0.41488201 -0.25021755 0.15476505 121 0 4469.5952 2.4194422 -0.95928812
506 1735.5739 301.94792 0.98987047 -0.021722314 -0.52895264 121 0 4494.8399 1.2657695 -0.25588658
507 608.27431 304.28437 0.69240773 0.23398299 0.37392251 121 0 4344.7419 1.2351718 -0.22931843
508 674.56056 305.09562 0.47864077 0.22992447 0.37583582 121 0 4858.3257 3.3243517 -1.3042674
509 633.8517 306.77104 0.41058621 0.32491338 0.1386674 121 0 4341.3029 1.3795146 -0.34931572
510 1169.2162 305.95721 0.51818895 -0.14497418 0.13900646 121 0 9145.9065 24.933005 -3.4919366
511 2020.2969 306.0315 0.80558012 -0.086861836 -0.019814141 121 0 6453.5666 8.9364505 -2.3779126
512 837.61296 306.73239 0.51838234 -0.14264092 0.31321859 121 0 5086.8802 4.5027025 -1.6336831
514 1886.8727 307.44499 0.93100174 0.080653113 0.012108216 121 0 5608.1365 5.1512208 -1.7797754
515 1914.1191 307.37944 0.50227069 -0.53631417 0.33093554 121 0 4408.2042 1.7254268 -0.59224135
516 2241.796 307.3752 0.58690002 0.3903221 0.053440432 121 0 4368.0413 1.424273 -0.3839831
518 1034.7885 308.29719 0.26974762 -0.407949 0.082169276 121 0 4346.2867 2.1418643 -0.82697988
519 1563.1966 308.11331 0.90163189 -0.26063542 0.16690986 121 0 4678.3623 2.129967 -0.82093219
520 1933.4412 308.19078 0.99570647 0.087146781 -0.060177259 121 0 4558.0317 1.5576137 -0.48114941
521 1275.2297 308.65954 0.63932562 -0.55350405 0.30520897 121 0 4312.7158 1.1500646 -0.1518056
522 1371.7841 308.49376 0.5956543 -0.10209578 0.11536971 121 0 8241.09 18.99491 -3.1965931
523 1993.3305 310.68378 0.66327644 -0.15772568 0.0093877996 121 0 4910.9861 3.6168823 -1.3958359
524 313.0541 313.72825 0.98729113 0.32573381 0.39155377 121 0 4450.0839 1.0787667 -0.082318817
525 2172.9986 313.222 0.89256491 -0.01947927 -0.0091170143 121 0 26463.797 77.00627 -4.7163152
526 453.70633 315.59698 0.53020332 -0.039498963 0.34524384 121 0 6832.2573 11.004299 -2.6039059
527 1411.1671 316.27915 0.43203467 -0.42547249 0.11932702 121 0 4446.3972 2.1151224 -0.81333875
528 1448.7723 316.27983 0.65959215 -0.067269367 0.15272505 121 0 5709.2873 6.9694294 -2.1079931
529 1640.8745 316.14299 0.85759327 0.058891613 0.17896294 121 0 4563.6613 1.6665266 -0.5545306
530 2080.4011 316.13715 0.9305116 -0.12590145 0.018413967 121 0 5128.4567 3.5138243 -1.3644501
531 1624.887 316.74468 0.52879727 0.08393527 0.15471635 121 0 4422.5055 1.9511027 -0.72570032
532 545.37835 319.96756 0.44595857 -0.15307627 0.3040594 121 0 14947.294 48.697904 -4.2187757
533 630.81271 320.16457 0.51857276 -0.1989963 0.33758814 121 0 4842.3979 3.3257489 -1.3047236
534 1596.1511 321.26783 0.77278666 -0.19128149 0.072328319 121 0 5411.1305 5.2397632 -1.7982792
535 2096.1174 320.98185 0.98353686 -0.0020596971 -0.054745734 121 0 5915.6502 5.8600752 -1.919758
536 1815.423 322.06386 0.93444333 -0.083139743 -0.0092640636 121 0 5586.1741 5.0628023 -1.7609774
538 1407.5692 323.303 0.34699926 -0.51708731 0.25650491 121 0 4387.0014 2.1257886 -0.81880016
539 1683.1884 323.14719 0.67630975 0.086979911 0.038353306 121 0 4544.7777 2.0820345 -0.7962198
540 1098.6742 323.26142 0.26218696 -0.060306757 0.11578228 121 0 4313.6367 1.845753 -0.66543397
541 1482.1482 323.8491 0.77341639 -0.062945677 -0.07953844 121 0 4419.6465 1.4182593 -0.37938909
542 1777.3395 323.68153 0.78857891 -0.10769426 0.067752105 121 0 8772.7855 17.835039 -3.1281852
543 2075.7641 323.43539 0.86873674 -0.083890166 0.22739572 121 0 4527.288 1.58728 -0.50163386
544 2201.6952 324.48103 0.91328643 -0.059109676 -0.0061154961 121 0 6127.3369 6.9480191 -2.1046525
545 1345.458 325.14605 0.67959265 -0.19407252 0.05462502 121 0 8116.4922 16.693904 -3.0563948
548 526.45524 327.27085 0.50954341 -0.046095494 0.36677323 121 0 4976.7151 3.681644 -1.4151045
549 707.00326 327.45938 0.71538608 -0.58983107 0.13519564 121 0 4467.3491 1.4916686 -0.43418089
550 1501.7705 326.70753 0.64033657 -0.1612033 -0.00096071726 121 0 5012.5219 4.1060634 -1.5335641
551 1513.705 327.13819 0.490441 -0.27770554 -0.30296252 121 0 4273.7764 1.2604083 -0.25127817
552 1989.8067 328.47058 0.89977297 -0.086549417 0.0079704588 121 0 7470.0619 11.606752 -2.6617768
553 679.54908 328.56511 0.4633361 -0.080328493 0.2688766 121 0 8502.3248 20.444199 -3.2764252
554 1304.3123 330.43496 0.51620472 -0.0042779148 0.21176156 121 0 4861.5008 3.9937966 -1.5034649
555 2019.9382 330.12326 0.92412757 -0.088555618 -0.23572068 121 0 4380.8328 1.0995443 -0.10303184
556 1056.5651 331.08819 0.56783311 -0.33380584 -0.10102649 121 0 4334.661 1.2992541 -0.28423528
557 510.7314 332.57988 0.43452571 -0.13871977 0.10489981 121 0 4273.9384 1.1074136 -0.11077461
558 1606.8163 332.72748 0.72316738 -0.37507129 -0.22540153 121 0 4479.5831 1.7717588 -0.62101151
559 1640.1715 333.54549 0.84501764 0.073233679 0.01578458 121 0 4441.683 1.273149 -0.26219808
560 1192.3862 334.26765 0.43495298 -0.068238773 0.066902664 121 0 4275.5149 1.3478307 -0.32408837
561 1890.9403 333.97964 0.86452108 -0.53437497 -0.38254798 121 0 6437.2014 7.8470622 -2.2367677
562 1886.4062 335.64014 0.91146298 -0.62976359 -0.26472325 121 0 6957.0342 9.1605936 -2.404809
563 2348.9593 338.85693 0.83552861 -0.21101101 -0.10880728 121 0 4759.1017 2.514395 -1.0010838
564 842.88612 340.66875 0.40054163 -0.94591379 -0.58177828 121 0 4217.0591 1.0497215 -0.052685182
565 1815.2415 339.5665 0.78920989 -0.16121567 0.061526267 121 0 11008.386 26.265488 -3.5484637
566 2372.8862 340.20405 0.86019602 -0.046640924 -0.15922324 121 0 4725.2641 2.2097666 -0.86086601
567 822.74952 341.72257 0.60287461 -0.1091913 0.15979789 121 0 4887.4277 3.2664101 -1.2851768
568 2036.967 341.34897 0.56416572 0.17527582 0.21825864 121 0 4375.556 1.4611884 -0.41176551
569 2203.0142 343.90056 0.78505291 -0.1541372 -0.15292173 121 0 5016.0585 3.5754172 -1.3833168
570 1135.0367 344.14888 0.50328685 -0.098500816 0.19716312 121 0 4370.6252 1.6430549 -0.53913019
571 1766.415 345.05437 0.85921821 -0.26901251 -0.093336699 121 0 4693.3005 2.1668214 -0.83955781
572 2132.1884 345.25953 0.64341915 -0.3457833 -0.058019157 121 0 4378.8712 1.4649632 -0.41456676
573 2288.4607 344.11852 0.57821645 -0.17857213 -0.250893 121 0 4286.5651 1.0250268 -0.026838037
574 906.71822 346.2146 0.7989559 0.042667806 0.13775362 121 0 4348.4786 1.0566952 -0.059874363
575 1626.3306 347.48369 0.6618937 -0.052780644 0.26038987 121 0 4601.7074 2.2994888 -0.90407825
576 701.67958 348.16675 0.54661662 -0.058787615 0.27319287 121 0 5393.4838 5.7761362 -1.9040936
577 1793.1984 347.50663 0.64461723 -0.092036973 0.19151568 121 0 4666.9395 2.6455134 -1.0562749
578 2111.658 348.23182 0.93076733 0.0034870713 -0.03605652 121 0 5684.7893 5.2702517 -1.8045784
579 2251.1317 347.77709 0.76668092 -0.34791366 0.13129675 121 0 4427.534 1.4731266 -0.42060015
580 1805.3943 348.22577 0.77876612 0.073543984 0.14755956 121 0 4471.9748 1.462771 -0.41294086
581 1726.9261 350.78446 0.80424566 -0.15142319 -0.002987479 121 0 5398.5818 5.052425 -1.7587497
583 1213.4561 353.55986 0.73221535 0.109577 0.26696084 121 0 4364.2117 1.2174568 -0.2136339
584 1269.4006 355.38474 0.59018671 -0.056345022 0.1299344 121 0 7242.1391 14.61139 -2.9117288
585 1993.1551 354.24648 0.50796854 -0.065623966 0.51246291 121 0 4343.0355 1.4896461 -0.43270777
586 2234.0425 355.51487 0.74379462 0.052066995 0.018517698 121 0 6459.1532 9.4141143 -2.4344487
587 783.60772 356.77628 0.37112172 0.24531212 0.24940553 121 0 4560.118 2.6014733 -1.0380484
588 540.49329 358.41688 0.53009701 -0.11487263 0.31290896 121 0 5497.6704 5.9707009 -1.9400633
589 888.25104 357.89051 0.35396366 -0.54341998 -0.10424021 121 0 4199.5022 1.0519077 -0.054944133
590 1297.9368 357.82993 0.72316923 -0.010530441 0.18444764 121 0 4303.7843 1.0393798 -0.041935706
591 1461.0664 358.07218 0.65601673 0.060444729 0.10717463 121 0 4491.0348 1.8026609 -0.63978512
592 1538.2188 358.28277 0.87812767 0.052518405 0.3387666 121 0 4436.6568 1.293463 -0.27938505
593 1603.9416 359.53073 0.68695884 -0.14113774 0.13740433 121 0 4899.7175 3.5896162 -1.38762
594 199.3191 360.35194 0.68575324 -0.52738581 -0.21015293 121 0 4367.3608 1.0499002 -0.052870048
595 1185.3209 359.99048 0.57607012 -0.13805836 0.13521224 121 0 17183.447 60.549411 -4.4552748
596 828.83244 360.63218 0.44614572 -0.18402277 0.14035279 121 0 4355.8397 1.5426151 -0.47064397
597 1432.4228 361.74001 0.55604439 -0.24430552 0.067699353 121 0 4378.4414 1.5075928 -0.44571015
